0.22865266544006602 ; 8 ; 8 ; aie ; interested 
0.4344312155408383 ; 42 ; 34 ; magique ; broom 
0.026312595329797447 ; 5 ; 5 ; cadeau ; present 
0.3053730677883504 ; 13 ; 14 ; facile ; broken 
0.21481474621268346 ; 11 ; 11 ; pied ; rose 
0.1165616226548652 ; 5 ; 5 ; célèbres ; grinned 
0.22475420793210454 ; 8 ; 6 ; aider ; afford 
0.29484267107672313 ; 16 ; 14 ; rester ; thick 
0.27495253172024325 ; 10 ; 13 ; parlé ; odd 
0.14532877590164897 ; 7 ; 5 ; brillaient ; bathroom 
0.04594364316693855 ; 5 ; 5 ; gras ; eaten 
0.3161679612808287 ; 11 ; 9 ; hâte ; tight 
0.10023374104759086 ; 6 ; 6 ; croyais ; dragged 
0.29897882973706386 ; 20 ; 20 ; commune ; seamus 
0.16604095111432005 ; 11 ; 8 ; 4 ; clothes 
0.3184489734492158 ; 13 ; 15 ; impossible ; break 
0.1496582777633605 ; 5 ; 5 ; ramassa ; panic 
0.18171375188036284 ; 6 ; 5 ; pensant ; faster 
0.20552809881006393 ; 5 ; 6 ; fila ; hurrying 
0.34169470256492396 ; 14 ; 11 ; moitié ; happen 
0.40282580588277456 ; 24 ; 30 ; haut ; red 
0.02756182497339399 ; 6 ; 6 ; préfets ; prefects 
0.15175906063188677 ; 5 ; 6 ; retournèrent ; below 
0.20858955566774565 ; 10 ; 7 ; chasse ; visit 
0.301669938140911 ; 13 ; 15 ; serdaigle ; ghost 
0.16080976154467047 ; 5 ; 5 ; chef ; groaned 
0.09917623097946407 ; 15 ; 13 ; pomfresh ; pomfrey 
0.23297387582171247 ; 15 ; 17 ; jouer ; fifty 
0.01577624805312927 ; 7 ; 8 ; poursuiveurs ; chasers 
0.18804048353872477 ; 8 ; 8 ; éloigner ; suggested 
0.2854149190493328 ; 12 ; 15 ; couleur ; shoulder 
0.270579103918954 ; 13 ; 17 ; douleur ; pain 
0.18410913651592298 ; 6 ; 6 ; bonheur ; b 
0.15264827801932557 ; 10 ; 8 ; fantôme ; sorting 
0.48282667304505744 ; 105 ; 94 ; voir ; way 
0.3235449065867592 ; 16 ; 19 ; garde ; thousand 
